time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032196.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032197.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032198.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032199.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032200.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032201.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032202.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032203.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032204.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032205.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032206.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032207.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032208.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032209.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032210.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032211.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032212.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032213.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032214.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032215.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032216.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032217.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032218.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032219.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032220.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032221.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032222.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032223.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032224.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032225.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032226.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032227.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032228.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
1790032229.0,47.61940666666666,-122.33812000000002,95.2,549735.2203067032,5274212.471796604,10,T,1.31
